fuelRegionID,fuelYearID,monthGroupID,fuelFormulationID,marketShare,marketShareCV
1170011000,2025,1,9367,0,0.5
1170011000,2025,1,9667,0,0.5
1170011000,2025,1,9067,1,0.5
1170011000,2025,1,25003,1,0.5
1170011000,2025,1,28001,1,0.5
1170011000,2025,1,27001,1,0.5
1170011000,2025,1,90,1,0.5
1170011000,2025,2,9367,0,0.5
1170011000,2025,2,9667,0,0.5
1170011000,2025,2,9067,1,0.5
1170011000,2025,2,25003,1,0.5
1170011000,2025,2,28001,1,0.5
1170011000,2025,2,27001,1,0.5
1170011000,2025,2,90,1,0.5
1170011000,2025,3,9067,1,0.5
1170011000,2025,3,9367,0,0.5
1170011000,2025,3,9667,0,0.5
1170011000,2025,3,25003,1,0.5
1170011000,2025,3,28001,1,0.5
1170011000,2025,3,27001,1,0.5
1170011000,2025,3,90,1,0.5
1170011000,2025,4,9668,0,0.5
1170011000,2025,4,9068,1,0.5
1170011000,2025,4,9368,0,0.5
1170011000,2025,4,25003,1,0.5
1170011000,2025,4,28001,1,0.5
1170011000,2025,4,27001,1,0.5
1170011000,2025,4,90,1,0.5
1170011000,2025,5,9366,0,0.5
1170011000,2025,5,9666,0,0.5
1170011000,2025,5,9066,1,0.5
1170011000,2025,5,25003,1,0.5
1170011000,2025,5,28001,1,0.5
1170011000,2025,5,27002,1,0.5
1170011000,2025,5,90,1,0.5
1170011000,2025,6,9066,1,0.5
1170011000,2025,6,9366,0,0.5
1170011000,2025,6,9666,0,0.5
1170011000,2025,6,25003,1,0.5
1170011000,2025,6,28001,1,0.5
1170011000,2025,6,27002,1,0.5
1170011000,2025,6,90,1,0.5
1170011000,2025,7,9066,1,0.5
1170011000,2025,7,9366,0,0.5
1170011000,2025,7,9666,0,0.5
1170011000,2025,7,25003,1,0.5
1170011000,2025,7,28001,1,0.5
1170011000,2025,7,27002,1,0.5
1170011000,2025,7,90,1,0.5
1170011000,2025,8,9066,1,0.5
1170011000,2025,8,9366,0,0.5
1170011000,2025,8,9666,0,0.5
1170011000,2025,8,25003,1,0.5
1170011000,2025,8,28001,1,0.5
1170011000,2025,8,27002,1,0.5
1170011000,2025,8,90,1,0.5
1170011000,2025,9,9666,0,0.5
1170011000,2025,9,9066,1,0.5
1170011000,2025,9,9366,0,0.5
1170011000,2025,9,25003,1,0.5
1170011000,2025,9,28001,1,0.5
1170011000,2025,9,27002,1,0.5
1170011000,2025,9,90,1,0.5
1170011000,2025,10,9368,0,0.5
1170011000,2025,10,9668,0,0.5
1170011000,2025,10,9068,1,0.5
1170011000,2025,10,25003,1,0.5
1170011000,2025,10,28001,1,0.5
1170011000,2025,10,27001,1,0.5
1170011000,2025,10,90,1,0.5
1170011000,2025,11,9067,1,0.5
1170011000,2025,11,9367,0,0.5
1170011000,2025,11,9667,0,0.5
1170011000,2025,11,25003,1,0.5
1170011000,2025,11,28001,1,0.5
1170011000,2025,11,27001,1,0.5
1170011000,2025,11,90,1,0.5
1170011000,2025,12,9667,0,0.5
1170011000,2025,12,9067,1,0.5
1170011000,2025,12,9367,0,0.5
1170011000,2025,12,25003,1,0.5
1170011000,2025,12,28001,1,0.5
1170011000,2025,12,27001,1,0.5
1170011000,2025,12,90,1,0.5
